user_id,cohort_id_true,entity_type,home_country,psp_id,issuer_id,issuer_intl_live,psp_intl_supported,intl_toggle_status,first_seen_date,risk_tier,fx_elasticity_true,nudge_receptivity_true,baseline_propensity_true,tau_true,consent_profiling,consent_location,consent_marketing,direction
U_e04bcd76a7,I-3,NRI,IN,GPAY,ISSUER_05,True,True,ON,2026-05-31,STD,0.039,0.096,0.373,-0.15,False,False,True,IN
U_78a584060b,I-1,OCI,GB,BHIM,ISSUER_01,False,True,ON,2024-11-24,STD,0.164,0.058,0.261,0.015,True,True,True,IN
U_9964457849,I-3,NRI,IN,BHIM,ISSUER_01,True,True,ON,2025-04-13,STD,0.817,-0.234,0.201,-0.065,True,False,True,IN
U_5e9d4ea786,I-4,FOREIGN_NATIONAL,AE,BHIM,ISSUER_11,True,True,ON,2026-04-05,STD,0.808,0.015,0.42,0.185,True,True,False,IN
U_f9735f28bf,I-4,OCI,GB,PHONEPE,ISSUER_05,True,True,ON,2025-10-08,STD,0.031,0.056,0.096,0.025,True,False,True,IN
U_a99818ecfc,I-3,NRI,IN,GPAY,ISSUER_06,False,True,ON,2024-10-14,STD,0.33,0.294,0.235,-0.15,True,True,False,IN
U_114ca4ff07,I-3,NRI,IN,GPAY,ISSUER_02,True,False,ON,2024-11-03,ELEVATED,0.12,0.257,0.206,0.14,True,True,False,IN
U_49a8aefd22,I-3,NRI,IN,PHONEPE,ISSUER_08,False,True,ON,2025-04-14,STD,0.74,-0.14,0.517,-0.087,True,True,True,IN
U_ac347556c8,I-2,FOREIGN_NATIONAL,DE,GPAY,ISSUER_03,False,True,ON,2026-03-01,STD,0.865,0.507,0.245,0.118,True,True,True,IN
U_6dbf6b4631,I-4,FOREIGN_NATIONAL,FR,BHIM,ISSUER_06,True,True,ON,2025-08-13,STD,0.678,-0.138,0.537,0.294,False,True,False,IN
U_66cd9e669c,I-3,NRI,IN,GPAY,ISSUER_02,True,True,ON,2026-02-13,STD,0.048,0.239,0.331,0.084,True,True,True,IN
U_87a94ee59b,I-2,OCI,US,BHIM,ISSUER_12,True,True,ON,2025-07-25,STD,0.292,-0.045,0.566,-0.032,True,False,True,IN
U_a7ab3a24f5,I-2,FOREIGN_NATIONAL,FR,BHIM,ISSUER_10,False,True,ON,2025-01-06,STD,0.467,-0.15,0.47,0.027,True,False,True,IN
U_e3f42bee1a,I-2,FOREIGN_NATIONAL,LK,PHONEPE,ISSUER_12,True,True,ON,2026-05-13,STD,0.546,-0.119,0.344,0.141,True,False,True,IN
U_326aa75403,I-2,FOREIGN_NATIONAL,BD,BHIM,ISSUER_02,True,False,ON,2024-11-29,STD,0.893,0.319,0.459,0.102,False,True,True,IN
U_0c9eddde74,I-1,OCI,MY,PHONEPE,ISSUER_05,False,True,ON,2025-07-10,STD,0.281,-0.037,0.616,-0.078,True,True,True,IN
U_9c7bf41db0,I-3,NRI,IN,GPAY,ISSUER_10,True,True,ON,2024-12-04,STD,0.514,0.245,0.326,0.088,True,True,True,IN
U_f956d27d9f,I-1,FOREIGN_NATIONAL,US,PHONEPE,ISSUER_05,False,False,ON,2025-10-17,STD,0.802,-0.079,0.569,-0.15,True,True,False,IN
U_b89b9a2f8f,I-2,OCI,BD,GPAY,ISSUER_03,True,True,ON,2025-05-24,STD,0.484,0.074,0.306,0.005,True,True,False,IN
U_50af4dd174,I-2,FOREIGN_NATIONAL,US,GPAY,ISSUER_04,True,False,ON,2025-07-03,STD,0.811,0.429,0.263,0.308,True,True,True,IN
U_b2acb22216,I-1,FOREIGN_NATIONAL,CA,PHONEPE,ISSUER_12,True,False,ON,2025-06-05,STD,0.341,0.449,0.097,0.24,True,False,False,IN
U_71eb50e855,I-3,NRI,IN,PHONEPE,ISSUER_11,False,True,ON,2024-11-16,RESTRICTED,0.109,0.099,0.27,0.403,True,True,False,IN
U_4bf9b5f036,I-1,FOREIGN_NATIONAL,AU,BHIM,ISSUER_01,True,True,ON,2025-10-24,STD,0.157,0.41,0.493,0.147,True,True,False,IN
U_0ea611f099,I-4,FOREIGN_NATIONAL,BD,PHONEPE,ISSUER_04,False,True,ON,2025-10-15,STD,0.147,0.058,0.433,-0.097,False,False,False,IN
U_f6d3aa3314,I-1,FOREIGN_NATIONAL,US,BHIM,ISSUER_06,False,True,ON,2025-10-06,STD,0.793,0.175,0.332,0.182,True,True,False,IN
U_3b715b1aaa,I-1,FOREIGN_NATIONAL,AE,BHIM,ISSUER_01,True,True,ON,2026-06-20,STD,0.643,-0.347,0.895,-0.138,True,False,False,IN
U_f1a5dba579,I-1,OCI,BD,PHONEPE,ISSUER_02,True,True,ON,2026-04-08,STD,0.21,-0.137,0.343,-0.01,False,False,True,IN
U_fe98c63cb7,I-3,NRI,IN,PHONEPE,ISSUER_07,True,False,ON,2025-07-08,STD,0.592,0.153,0.231,0.425,True,True,True,IN
U_8962ee3951,I-3,NRI,IN,PHONEPE,ISSUER_10,False,True,ON,2026-07-15,STD,0.749,-0.333,0.297,0.182,True,True,False,IN
U_d2dd114619,I-3,NRI,IN,BHIM,ISSUER_09,True,True,ON,2024-09-28,STD,0.444,-0.218,0.905,-0.077,True,True,True,IN
U_26d726322e,I-3,NRI,IN,GPAY,ISSUER_06,True,True,ON,2025-06-22,STD,0.202,0.092,0.37,-0.029,False,False,True,IN
U_ac8265d65d,I-4,FOREIGN_NATIONAL,NP,GPAY,ISSUER_04,True,True,ON,2025-07-09,STD,0.149,0.246,0.144,-0.15,False,False,True,IN
U_08379488fe,I-3,NRI,IN,GPAY,ISSUER_07,True,True,ON,2025-02-04,STD,0.315,0.314,0.499,0.321,False,True,True,IN
U_9d8afee124,I-3,NRI,IN,GPAY,ISSUER_01,True,True,ON,2025-03-10,STD,0.41,0.185,0.214,0.211,True,True,True,IN
U_6f0371ed40,I-1,OCI,FR,BHIM,ISSUER_01,True,True,ON,2025-12-06,STD,0.153,0.332,0.24,0.058,False,True,True,IN
U_5fe73d571b,I-1,FOREIGN_NATIONAL,US,PHONEPE,ISSUER_04,False,True,ON,2025-04-20,STD,0.731,0.269,0.122,-0.012,True,False,True,IN
U_c4c0555f07,I-1,OCI,LK,BHIM,ISSUER_05,True,True,ON,2025-09-19,STD,0.359,0.083,0.295,0.019,True,False,True,IN
U_df0cd572c7,I-3,NRI,IN,PHONEPE,ISSUER_04,True,True,ON,2025-04-12,STD,0.152,-0.05,0.36,0.008,True,False,False,IN
U_676a907dc1,I-1,FOREIGN_NATIONAL,AE,PHONEPE,ISSUER_12,False,False,ON,2026-05-31,STD,0.247,-0.148,0.439,-0.15,True,False,True,IN
U_6e874149dd,I-4,FOREIGN_NATIONAL,LK,GPAY,ISSUER_01,True,True,ON,2026-02-16,ELEVATED,0.135,0.107,0.183,0.084,True,True,True,IN
U_6bf1cba74f,I-1,FOREIGN_NATIONAL,MY,GPAY,ISSUER_01,True,True,ON,2024-10-02,STD,0.488,-0.174,0.13,0.229,True,True,True,IN
U_16b1eb4493,I-4,FOREIGN_NATIONAL,AE,BHIM,ISSUER_01,True,True,ON,2025-10-22,STD,0.708,0.046,0.154,0.09,True,True,False,IN
U_e61d2abb39,I-3,NRI,IN,PHONEPE,ISSUER_01,True,False,ON,2026-06-12,STD,0.208,0.108,0.052,0.219,False,True,True,IN
U_2e0284891e,I-1,FOREIGN_NATIONAL,CA,PHONEPE,ISSUER_12,True,True,ON,2026-02-03,STD,0.513,-0.164,0.156,0.028,False,False,False,IN
U_424f247659,I-3,NRI,IN,GPAY,ISSUER_01,True,True,ON,2026-03-30,ELEVATED,0.596,0.016,0.259,-0.035,True,True,False,IN
U_c4c655f583,I-3,NRI,IN,BHIM,ISSUER_06,False,True,ON,2025-06-06,STD,0.5,0.048,0.541,0.003,True,True,True,IN
U_c1a034f5b9,I-2,FOREIGN_NATIONAL,US,GPAY,ISSUER_05,False,True,ON,2025-01-26,STD,0.558,-0.227,0.271,-0.097,True,False,True,IN
U_f0106c4d49,I-3,NRI,IN,BHIM,ISSUER_04,True,True,ON,2025-02-10,STD,0.334,0.435,0.154,-0.15,True,False,False,IN
U_9855509100,I-1,FOREIGN_NATIONAL,AU,BHIM,ISSUER_10,False,True,ON,2024-10-30,STD,0.35,0.6,0.072,0.291,True,True,False,IN
U_7185f57883,I-1,FOREIGN_NATIONAL,GB,PHONEPE,ISSUER_12,True,False,ON,2025-08-16,STD,0.34,-0.043,0.137,0.085,False,True,True,IN
U_41fd479712,I-1,OCI,BD,BHIM,ISSUER_01,True,False,ON,2025-12-26,STD,0.613,0.203,0.36,-0.016,True,True,False,IN
U_3302c39b37,I-1,FOREIGN_NATIONAL,US,BHIM,ISSUER_10,True,True,ON,2025-09-14,STD,0.145,0.457,0.168,0.081,True,True,True,IN
U_e74ef2b9d5,I-3,NRI,IN,GPAY,ISSUER_12,False,True,ON,2025-06-23,STD,0.324,-0.059,0.518,0.011,True,False,True,IN
U_003de0e3c5,I-1,OCI,REST,GPAY,ISSUER_05,True,True,ON,2025-09-25,STD,0.308,0.159,0.416,0.107,True,True,False,IN
U_b6272a7406,I-3,NRI,IN,BHIM,ISSUER_09,True,True,ON,2024-09-07,STD,0.86,-0.087,0.674,0.084,True,True,True,IN
U_bd1007d9f8,I-4,FOREIGN_NATIONAL,AU,BHIM,ISSUER_08,True,True,ON,2026-01-08,STD,0.44,0.088,0.285,0.108,True,False,True,IN
U_98c02c0acf,I-3,NRI,IN,PHONEPE,ISSUER_09,True,True,ON,2025-12-22,STD,0.474,0.238,0.268,-0.051,True,False,True,IN
U_66024abc03,I-3,NRI,IN,GPAY,ISSUER_11,True,True,ON,2025-10-09,STD,0.754,0.275,0.199,0.11,True,True,True,IN
U_72a6a2085c,I-1,FOREIGN_NATIONAL,DE,PHONEPE,ISSUER_09,True,True,ON,2025-10-10,STD,0.634,0.409,0.048,0.28,True,True,True,IN
U_fdc31f2f6c,I-1,FOREIGN_NATIONAL,US,BHIM,ISSUER_11,True,False,ON,2025-01-01,STD,0.428,0.44,0.396,0.092,True,True,False,IN
U_8d932f689b,I-2,FOREIGN_NATIONAL,US,GPAY,ISSUER_10,False,False,ON,2025-02-13,STD,0.638,-0.09,0.489,0.035,True,True,True,IN
U_f644f8c39e,I-1,FOREIGN_NATIONAL,MY,BHIM,ISSUER_10,True,True,ON,2024-11-28,ELEVATED,0.241,-0.064,0.345,0.111,True,False,False,IN
U_7b4c7299a4,I-1,FOREIGN_NATIONAL,GB,GPAY,ISSUER_02,False,True,ON,2024-10-21,STD,0.413,-0.066,0.305,0.092,True,True,False,IN
U_94c93e58b7,I-3,NRI,IN,GPAY,ISSUER_05,True,True,ON,2024-12-21,STD,0.562,0.351,0.118,0.062,False,True,True,IN
U_c2c8530c76,I-3,NRI,IN,GPAY,ISSUER_08,True,True,ON,2025-09-07,STD,0.65,0.287,0.369,-0.074,False,False,False,IN
U_43a0e8b62e,I-3,NRI,IN,BHIM,ISSUER_03,True,True,ON,2024-08-11,STD,0.544,0.032,0.311,-0.055,True,True,False,IN
U_d891a5d8bb,I-1,FOREIGN_NATIONAL,REST,GPAY,ISSUER_04,True,True,ON,2026-05-18,STD,0.799,0.076,0.497,0.063,True,True,True,IN
U_2531c70481,I-2,FOREIGN_NATIONAL,DE,GPAY,ISSUER_07,True,True,ON,2024-08-28,STD,0.383,0.174,0.188,0.016,False,True,False,IN
U_bb58b6f608,I-1,FOREIGN_NATIONAL,REST,PHONEPE,ISSUER_05,True,True,ON,2025-03-09,STD,0.546,-0.112,0.251,-0.069,True,False,True,IN
U_21d23ebe5f,I-4,OCI,GB,GPAY,ISSUER_10,True,False,ON,2025-08-06,STD,0.822,0.111,0.231,0.219,True,False,True,IN
U_0e72f56555,I-3,NRI,IN,BHIM,ISSUER_08,False,True,ON,2025-02-07,STD,0.419,0.228,0.187,0.048,False,True,True,IN
U_87313024e1,I-1,OCI,US,GPAY,ISSUER_01,True,True,ON,2025-04-03,STD,0.414,-0.124,0.896,0.05,True,True,True,IN
U_d1ea8029bb,I-4,FOREIGN_NATIONAL,REST,PHONEPE,ISSUER_09,True,False,ON,2026-06-07,STD,0.832,0.193,0.169,0.075,False,False,False,IN
U_7ccc890a2f,I-4,FOREIGN_NATIONAL,MY,PHONEPE,ISSUER_12,True,True,ON,2025-11-05,STD,0.22,0.252,0.538,-0.15,True,True,False,IN
U_1adbc8aefc,I-4,FOREIGN_NATIONAL,REST,BHIM,ISSUER_10,True,True,ON,2024-10-20,STD,0.31,0.202,0.257,0.003,True,True,True,IN
U_2572fba926,I-1,OCI,CA,GPAY,ISSUER_01,False,True,ON,2026-06-05,STD,0.631,0.158,0.266,-0.089,True,True,False,IN
U_a305a70666,I-1,OCI,GB,GPAY,ISSUER_08,True,True,ON,2025-05-07,STD,0.641,0.084,0.239,0.202,True,True,False,IN
U_4c40990f87,I-3,NRI,IN,GPAY,ISSUER_02,True,True,ON,2025-10-03,STD,0.433,0.13,0.516,-0.15,False,True,True,IN
U_cc52032a41,I-1,FOREIGN_NATIONAL,US,GPAY,ISSUER_10,True,True,ON,2025-08-09,STD,0.089,0.242,0.221,0.169,True,True,True,IN
U_290a8984c0,I-3,NRI,IN,PHONEPE,ISSUER_02,True,True,ON,2024-10-13,STD,0.349,0.055,0.155,0.134,True,True,False,IN
U_1dac9e2118,I-3,NRI,IN,GPAY,ISSUER_12,True,True,ON,2025-01-29,STD,0.305,0.189,0.236,-0.094,True,False,False,IN
U_f4f8b090e2,I-1,FOREIGN_NATIONAL,DE,BHIM,ISSUER_03,False,True,ON,2025-12-08,STD,0.087,0.31,0.373,0.05,True,True,False,IN
U_c51e52eeef,I-1,FOREIGN_NATIONAL,AU,GPAY,ISSUER_09,True,True,ON,2024-10-22,STD,0.436,0.155,0.336,-0.15,True,True,True,IN
U_916b20bfe6,I-1,OCI,LK,BHIM,ISSUER_09,True,True,ON,2024-12-14,STD,0.38,0.353,0.262,0.018,False,True,True,IN
U_e6f7da0280,I-4,FOREIGN_NATIONAL,REST,PHONEPE,ISSUER_06,True,True,ON,2025-06-10,STD,0.308,0.316,0.184,0.214,True,True,False,IN
U_d378bdb4e4,I-1,OCI,BD,PHONEPE,ISSUER_09,True,True,ON,2026-02-13,STD,0.211,0.377,0.182,0.156,True,True,False,IN
U_c36c2ee60b,I-4,OCI,CA,BHIM,ISSUER_02,True,True,ON,2026-01-07,STD,0.149,-0.169,0.581,-0.015,True,True,False,IN
U_07226f6a58,I-2,FOREIGN_NATIONAL,GB,BHIM,ISSUER_06,True,True,ON,2026-03-03,STD,0.406,0.071,0.325,0.082,True,True,False,IN
U_ddf91e38e7,I-3,NRI,IN,GPAY,ISSUER_08,True,True,ON,2025-03-31,STD,0.545,0.192,0.51,-0.007,True,True,False,IN
U_76d0a38adc,I-1,FOREIGN_NATIONAL,AU,BHIM,ISSUER_04,True,True,ON,2024-08-15,STD,0.077,0.245,0.28,0.036,True,True,True,IN
U_118f9b90ab,I-3,NRI,IN,GPAY,ISSUER_10,False,True,ON,2024-11-04,STD,0.56,0.095,0.413,0.074,False,False,False,IN
U_537653f942,I-4,OCI,GB,BHIM,ISSUER_01,True,True,ON,2026-02-22,STD,0.213,-0.026,0.127,0.343,True,True,True,IN
U_e9493f2293,I-1,FOREIGN_NATIONAL,DE,PHONEPE,ISSUER_08,True,True,ON,2025-11-17,STD,0.693,0.303,0.419,-0.084,False,True,False,IN
U_d01cf9534e,I-4,OCI,BD,GPAY,ISSUER_07,True,True,ON,2025-12-17,STD,0.378,0.211,0.166,-0.001,True,True,True,IN
U_400697d0a3,I-2,FOREIGN_NATIONAL,US,PHONEPE,ISSUER_04,True,True,ON,2024-08-22,STD,0.629,0.531,0.223,0.063,True,True,True,IN
U_afbc0cd991,I-3,NRI,IN,GPAY,ISSUER_11,True,True,ON,2026-06-12,STD,0.557,0.127,0.36,0.062,True,True,False,IN
U_f9df4792c5,I-3,NRI,IN,BHIM,ISSUER_03,True,True,ON,2025-12-12,STD,0.516,-0.079,0.084,0.119,True,True,True,IN
U_173bdd6ae6,I-1,FOREIGN_NATIONAL,REST,BHIM,ISSUER_11,True,True,ON,2025-06-29,STD,0.455,0.311,0.289,0.034,True,True,True,IN
U_5e8edd5bad,I-2,OCI,SG,BHIM,ISSUER_10,True,True,ON,2025-07-08,STD,0.189,0.26,0.248,0.102,True,False,True,IN
U_f28258afa7,I-3,NRI,IN,PHONEPE,ISSUER_11,True,True,ON,2025-09-07,STD,0.374,0.221,0.371,-0.123,True,False,True,IN
U_94329ec455,I-2,FOREIGN_NATIONAL,NP,GPAY,ISSUER_09,True,False,ON,2026-03-25,STD,0.37,0.167,0.166,0.37,True,True,True,IN
U_0f8b4511be,I-1,OCI,AU,BHIM,ISSUER_08,True,False,ON,2024-12-04,STD,0.425,0.431,0.257,0.062,True,True,False,IN
U_a5f69bb761,I-3,NRI,IN,PHONEPE,ISSUER_11,True,True,ON,2024-10-29,STD,0.667,0.215,0.433,-0.126,False,True,True,IN
U_4412879689,I-1,FOREIGN_NATIONAL,BD,GPAY,ISSUER_09,True,True,ON,2026-05-19,STD,0.385,-0.265,0.914,-0.15,True,True,True,IN
U_5bebf55872,I-2,FOREIGN_NATIONAL,REST,GPAY,ISSUER_02,True,True,ON,2024-11-07,STD,0.431,0.275,0.333,0.017,True,False,False,IN
U_c3b245a3ea,I-1,FOREIGN_NATIONAL,GB,GPAY,ISSUER_07,True,True,ON,2025-04-07,STD,0.217,-0.002,0.629,0.058,True,True,False,IN
U_7e122fab9c,I-1,OCI,AU,BHIM,ISSUER_01,False,True,ON,2025-10-20,STD,0.306,0.21,0.342,0.065,True,True,True,IN
U_de8d5ad57f,I-3,NRI,IN,BHIM,ISSUER_10,True,True,ON,2026-07-24,STD,0.42,-0.141,0.939,0.068,True,True,True,IN
U_589aeaa163,I-1,FOREIGN_NATIONAL,MY,BHIM,ISSUER_06,True,False,ON,2024-11-27,STD,0.633,0.202,0.585,-0.01,True,False,True,IN
U_5ae6996e58,I-1,FOREIGN_NATIONAL,BD,BHIM,ISSUER_12,True,True,ON,2025-12-13,STD,0.787,0.306,0.421,-0.148,False,True,False,IN
U_e98d770651,I-1,FOREIGN_NATIONAL,US,PHONEPE,ISSUER_10,False,True,ON,2024-11-22,STD,0.392,0.517,0.18,0.112,True,False,True,IN
U_233ba6e6a1,I-3,NRI,IN,PHONEPE,ISSUER_09,True,True,ON,2025-01-19,STD,0.559,0.441,0.122,0.103,False,True,False,IN
U_38519cfc10,I-4,OCI,CA,BHIM,ISSUER_12,True,True,ON,2025-11-17,STD,0.168,0.052,0.469,-0.116,True,True,False,IN
U_aa66b8fce3,I-1,OCI,GB,PHONEPE,ISSUER_03,True,True,ON,2024-11-14,STD,0.778,0.187,0.636,0.132,True,True,False,IN
U_e9933f8173,I-4,FOREIGN_NATIONAL,NP,BHIM,ISSUER_01,False,True,ON,2024-08-19,STD,0.543,0.228,0.549,-0.15,True,True,True,IN
U_4f389e4668,I-1,FOREIGN_NATIONAL,AU,PHONEPE,ISSUER_05,True,True,ON,2024-10-12,STD,0.46,0.345,0.38,0.114,True,False,False,IN
U_696796d5a6,I-4,OCI,REST,BHIM,ISSUER_09,True,True,ON,2026-02-24,STD,0.885,0.093,0.158,-0.131,False,True,False,IN
U_93326328f7,I-3,NRI,IN,PHONEPE,ISSUER_08,True,True,ON,2026-06-23,STD,0.866,0.591,0.542,-0.102,True,True,False,IN
U_f41a883348,I-1,FOREIGN_NATIONAL,NP,BHIM,ISSUER_12,True,True,ON,2025-12-09,STD,0.592,-0.046,0.64,-0.1,True,False,True,IN
U_b6bf2716d8,I-1,FOREIGN_NATIONAL,REST,BHIM,ISSUER_12,True,True,ON,2025-07-03,STD,0.313,0.247,0.476,-0.051,True,True,False,IN
U_3b7b81e68f,I-1,FOREIGN_NATIONAL,REST,BHIM,ISSUER_03,True,False,ON,2024-08-21,STD,0.715,0.033,0.14,-0.005,True,True,True,IN
U_95f52fe1cf,I-4,FOREIGN_NATIONAL,REST,GPAY,ISSUER_11,False,True,ON,2026-02-02,STD,0.528,0.164,0.335,-0.15,False,True,True,IN
U_387e839f91,I-3,NRI,IN,BHIM,ISSUER_07,False,True,ON,2025-06-01,STD,0.39,-0.062,0.91,-0.1,True,False,False,IN
U_1a2f1e92b6,I-1,FOREIGN_NATIONAL,AE,BHIM,ISSUER_06,True,True,ON,2025-08-31,STD,0.482,0.416,0.42,0.085,True,True,True,IN
U_f06e5a8a0c,I-1,OCI,GB,GPAY,ISSUER_07,True,True,ON,2024-10-06,ELEVATED,0.614,0.002,0.354,-0.05,True,False,False,IN
U_323cc36dce,I-2,OCI,REST,BHIM,ISSUER_05,True,True,ON,2025-11-08,STD,0.715,0.211,0.454,-0.15,True,True,False,IN
U_7d0a3e435f,I-2,FOREIGN_NATIONAL,AU,GPAY,ISSUER_11,False,True,ON,2025-12-24,STD,0.615,0.015,0.501,0.047,False,True,False,IN
U_fca9d4b5f4,I-2,OCI,US,BHIM,ISSUER_10,False,True,ON,2026-05-24,STD,0.77,0.395,0.01,0.249,True,True,False,IN
U_fb01c05e09,I-1,FOREIGN_NATIONAL,GB,PHONEPE,ISSUER_08,True,False,ON,2024-10-06,STD,0.327,-0.041,0.359,0.143,True,True,True,IN
U_752d00a3ac,I-4,FOREIGN_NATIONAL,NP,BHIM,ISSUER_10,True,True,ON,2026-01-21,STD,0.377,0.185,0.231,0.178,True,False,True,IN
U_b03189887d,I-1,FOREIGN_NATIONAL,GB,PHONEPE,ISSUER_08,True,True,ON,2025-07-13,STD,0.205,-0.049,0.886,0.04,True,False,False,IN
U_aa5f526283,I-3,NRI,IN,BHIM,ISSUER_03,True,True,ON,2025-10-15,STD,0.36,-0.022,0.451,0.087,False,True,False,IN
U_79e92f29c3,I-3,NRI,IN,GPAY,ISSUER_09,True,False,ON,2026-02-17,STD,0.512,-0.066,0.09,-0.082,False,True,False,IN
U_54de9cd770,I-3,NRI,IN,PHONEPE,ISSUER_02,True,True,ON,2025-05-31,STD,0.518,-0.016,0.214,-0.021,True,True,False,IN
U_fa3c01db0b,I-1,OCI,CA,GPAY,ISSUER_05,True,False,ON,2026-01-25,STD,0.373,0.048,0.235,-0.141,True,True,False,IN
U_cf7e7e0e0f,I-4,OCI,REST,GPAY,ISSUER_10,True,False,ON,2025-09-04,STD,0.689,0.097,0.313,0.14,True,False,False,IN
U_2b14b4040e,I-3,NRI,IN,GPAY,ISSUER_09,True,False,ON,2025-12-28,STD,0.511,0.16,0.499,0.03,True,False,False,IN
U_21c6d90b18,I-1,FOREIGN_NATIONAL,SG,PHONEPE,ISSUER_08,True,True,ON,2024-11-29,STD,0.206,-0.036,0.273,0.317,True,True,True,IN
U_563a9c4c03,I-1,FOREIGN_NATIONAL,REST,GPAY,ISSUER_12,True,True,ON,2025-12-10,STD,0.4,0.071,0.426,-0.064,True,True,True,IN
U_9e5a49ec27,I-4,OCI,REST,GPAY,ISSUER_03,False,True,ON,2025-01-05,STD,0.782,0.3,0.444,-0.15,False,True,False,IN
U_c459eda5eb,I-2,OCI,GB,PHONEPE,ISSUER_05,True,True,ON,2026-05-13,STD,0.778,-0.118,0.354,-0.115,False,True,True,IN
U_50cf7301ba,I-4,FOREIGN_NATIONAL,REST,GPAY,ISSUER_06,True,True,ON,2025-03-24,STD,0.527,-0.165,0.491,-0.007,True,True,False,IN
U_f99f7e52c3,I-3,NRI,IN,PHONEPE,ISSUER_12,True,True,ON,2025-03-05,STD,0.314,0.255,0.247,0.206,True,True,True,IN
U_bc35bd409b,I-1,FOREIGN_NATIONAL,REST,GPAY,ISSUER_10,True,True,ON,2024-12-04,STD,0.641,0.073,0.112,-0.014,True,True,False,IN
U_1bb81d7841,I-1,OCI,LK,BHIM,ISSUER_05,True,True,ON,2025-11-27,STD,0.388,0.001,0.405,0.022,True,False,True,IN
U_d2a389137d,I-4,FOREIGN_NATIONAL,NP,BHIM,ISSUER_10,True,True,ON,2025-07-28,STD,0.245,-0.172,0.73,0.034,True,True,True,IN
U_483f7daf98,I-1,FOREIGN_NATIONAL,US,PHONEPE,ISSUER_02,True,False,ON,2025-09-26,STD,0.585,0.381,0.129,-0.042,True,False,False,IN
U_8a2fe9c389,I-1,OCI,AE,BHIM,ISSUER_08,True,True,ON,2024-12-18,STD,0.397,-0.121,0.469,0.032,True,True,True,IN
U_37be353147,I-1,OCI,GB,BHIM,ISSUER_12,False,False,ON,2025-03-13,STD,0.261,-0.101,0.285,0.222,True,True,True,IN
U_a083641840,I-3,NRI,IN,BHIM,ISSUER_09,True,True,ON,2025-04-21,STD,0.845,0.148,0.37,-0.02,True,True,False,IN
U_e1f53f2b29,I-1,FOREIGN_NATIONAL,CA,BHIM,ISSUER_10,True,True,ON,2026-07-26,STD,0.38,0.389,0.53,-0.012,True,True,False,IN
U_30e6cd806d,I-3,NRI,IN,GPAY,ISSUER_12,True,True,ON,2025-06-09,STD,0.345,-0.06,0.825,-0.15,True,True,True,IN
U_9268b426a5,I-1,FOREIGN_NATIONAL,CA,BHIM,ISSUER_08,True,True,ON,2026-06-14,STD,0.682,0.011,0.307,-0.084,True,True,True,IN
U_b71bed5862,I-1,OCI,REST,BHIM,ISSUER_12,False,False,ON,2026-02-15,STD,0.733,0.052,0.527,-0.07,False,False,True,IN
U_1e0d50a553,I-2,OCI,BD,BHIM,ISSUER_08,False,True,ON,2025-04-06,STD,0.764,-0.371,0.332,0.157,True,False,False,IN
U_5502006803,I-3,NRI,IN,PHONEPE,ISSUER_06,False,True,ON,2025-03-02,STD,0.059,0.187,0.291,-0.133,False,False,False,IN
U_a3cfcb2cc6,I-3,NRI,IN,PHONEPE,ISSUER_10,True,True,ON,2024-10-11,STD,0.908,-0.206,0.326,0.182,True,True,False,IN
U_2593d251dc,I-3,NRI,IN,PHONEPE,ISSUER_11,True,True,ON,2025-11-02,STD,0.197,0.248,0.245,0.114,True,False,True,IN
U_c32b6778e1,I-3,NRI,IN,BHIM,ISSUER_01,True,True,ON,2026-06-23,STD,0.557,0.282,0.205,0.274,True,False,True,IN
U_d9fb375f4e,I-4,FOREIGN_NATIONAL,REST,BHIM,ISSUER_11,True,True,ON,2025-12-23,STD,0.276,-0.149,0.178,0.055,True,True,True,IN
U_14ed603b59,I-1,FOREIGN_NATIONAL,REST,BHIM,ISSUER_06,True,True,ON,2026-05-26,STD,0.297,-0.125,0.689,-0.094,True,True,True,IN
U_bd4adc6a5f,I-1,FOREIGN_NATIONAL,US,BHIM,ISSUER_08,True,True,ON,2026-01-22,ELEVATED,0.894,0.217,0.102,0.055,True,True,True,IN
U_d3778e580b,I-2,FOREIGN_NATIONAL,AE,GPAY,ISSUER_06,False,True,ON,2025-12-16,STD,0.731,-0.075,0.563,-0.042,False,True,False,IN
U_4359b0540a,I-3,NRI,IN,BHIM,ISSUER_08,False,True,ON,2024-08-30,STD,0.313,0.23,0.415,0.035,True,True,True,IN
U_15958fb73e,I-3,NRI,IN,BHIM,ISSUER_09,True,True,ON,2025-06-10,STD,0.633,0.371,0.444,0.064,True,False,False,IN
U_14d4ccaffc,I-1,OCI,US,BHIM,ISSUER_12,True,True,ON,2025-10-09,STD,0.496,0.152,0.21,0.156,True,False,True,IN
U_fd31d86f9a,I-4,FOREIGN_NATIONAL,AU,PHONEPE,ISSUER_11,False,True,ON,2024-11-26,STD,0.4,-0.283,0.759,-0.045,True,True,True,IN
U_7e51841f70,I-3,NRI,IN,BHIM,ISSUER_07,True,True,ON,2026-07-27,STD,0.384,-0.125,0.357,-0.15,True,True,False,IN
U_5257d87b51,I-1,FOREIGN_NATIONAL,AE,BHIM,ISSUER_03,False,False,ON,2025-06-08,STD,0.802,0.153,0.431,-0.15,True,False,True,IN
